acc_hidden,arch,best_steps,cond_frac,cond_mode,cond_noise,dataset,epochs,hidden_frac,infer_wall_s,kind,mae_all,mae_hidden,method,modality,mse_all,mse_hidden,n_cells,n_params,nrmse_all,nrmse_hidden,optimizer,ordered,overrun_ratio,rel_l2_all,rel_l2_hidden,scale,seed,steps,train_loss,train_wall_s,vpt_steps
,A5_transformer,8,0.5,random,0.0,cml_lattice,40,0.4953,0.337,learned,0.06703241169452667,0.12864569127643224,A5_transformer,chaos,0.013117505237460136,0.026388195118739806,64,14479,0.5178226643409106,0.7344466657042508,adamw,True,1.2818,0.16217494947526923,0.2300226369146751,0.9875,1,16,0.0059881375213576985,170.38,0
,A5_transformer,8,0.5,random,0.0,cml_lattice,40,0.4953,0.337,learned,0.09097529202699661,0.15716842038758788,A5_transformer,chaos,0.022159114480018616,0.04300956033779148,64,14479,0.6730256728771751,0.9376438765077042,adamw,True,1.2818,0.21078237640560407,0.29366232707229756,0.9875,1,32,0.0059881375213576985,170.38,0
,A5_transformer,8,0.7,random,0.0,cml_lattice,40,0.7019,0.333,learned,0.14380161464214325,0.2045067589310943,A5_transformer,chaos,0.04122883081436157,0.05873935995501031,64,14479,0.9180280123477207,1.0957715619129935,adamw,True,1.2273,0.2875137953283239,0.3432169327782192,0.9875,1,1,0.0059881375213576985,170.38,0
,A5_transformer,8,0.7,random,0.0,cml_lattice,40,0.7019,0.333,learned,0.12977378070354462,0.18421242625756754,A5_transformer,chaos,0.0337166003882885,0.04803508958030054,64,14479,0.8301896605757955,0.9909111669596086,adamw,True,1.2273,0.26000398184107315,0.3103726207183383,0.9875,1,2,0.0059881375213576985,170.38,0
,A5_transformer,8,0.7,random,0.0,cml_lattice,40,0.7019,0.333,learned,0.1190061941742897,0.16850697406265117,A5_transformer,chaos,0.02818441577255726,0.040151386464102067,64,14479,0.7590317248491006,0.9059530541483674,adamw,True,1.2273,0.23771829793263577,0.2837620899223078,0.9875,1,4,0.0059881375213576985,170.38,0
,A5_transformer,8,0.7,random,0.0,cml_lattice,40,0.7019,0.333,learned,0.1135588139295578,0.16037296220708863,A5_transformer,chaos,0.02590540051460266,0.036900855270679746,64,14479,0.7276969526875066,0.8685076262248954,adamw,True,1.2273,0.22790472065579565,0.2720334547166039,0.9875,1,8,0.0059881375213576985,170.38,0
,A5_transformer,8,0.7,random,0.0,cml_lattice,40,0.7019,0.333,learned,0.11320912837982178,0.15861551944017882,A5_transformer,chaos,0.026752639561891556,0.03807988995884425,64,14479,0.7395009598705912,0.8822735560994901,adamw,True,1.2273,0.23160154005333036,0.2763452112839582,0.9875,1,16,0.0059881375213576985,170.38,0
,A5_transformer,8,0.7,random,0.0,cml_lattice,40,0.7019,0.333,learned,0.13707010447978973,0.18420925798128465,A5_transformer,chaos,0.03959498181939125,0.05558688621910218,64,14479,0.8996539468311444,1.0659616827258358,adamw,True,1.2273,0.28175927875650997,0.33387989971701815,0.9875,1,32,0.0059881375213576985,170.38,0
,A5_transformer,8,0.3,block,0.0,cml_lattice,40,0.2969,0.362,learned,0.06472806632518768,0.21637148544453738,A5_transformer,chaos,0.018718641251325607,0.06304855415836717,64,14479,0.6185753038674541,1.135253856902099,adamw,True,1.5236,0.19372926199460752,0.3544559965821057,0.9875,1,1,0.0059881375213576985,170.38,0
,A5_transformer,8,0.3,block,0.0,cml_lattice,40,0.2969,0.362,learned,0.06098217889666557,0.20186616474773453,A5_transformer,chaos,0.016339406371116638,0.055025837036635265,64,14479,0.5779277839265474,1.0605685611504478,adamw,True,1.5236,0.18099902889170738,0.3311372905722271,0.9875,1,2,0.0059881375213576985,170.38,0
,A5_transformer,8,0.3,block,0.0,cml_lattice,40,0.2969,0.362,learned,0.05845673382282257,0.19129454167265642,A5_transformer,chaos,0.014438006095588207,0.048608596896351365,64,14479,0.5432616310792017,0.9968090282273397,adamw,True,1.5236,0.17014206386123873,0.3112298939609167,0.9875,1,4,0.0059881375213576985,170.38,0
,A5_transformer,8,0.3,block,0.0,cml_lattice,40,0.2969,0.362,learned,0.057236332446336746,0.1844126531952306,A5_transformer,chaos,0.013707813806831837,0.04612015528003981,64,14479,0.5293458675542045,0.970958796466464,adamw,True,1.5236,0.16578384742715527,0.3031587743562821,0.9875,1,8,0.0059881375213576985,170.38,0
,A5_transformer,8,0.3,block,0.0,cml_lattice,40,0.2969,0.362,learned,0.059119053184986115,0.18357473904277846,A5_transformer,chaos,0.015126972459256649,0.050771493330795864,64,14479,0.5560725037441775,1.0187447622799606,adamw,True,1.5236,0.1741542886444948,0.3180788048253106,0.9875,1,16,0.0059881375213576985,170.38,0
,A5_transformer,8,0.3,block,0.0,cml_lattice,40,0.2969,0.362,learned,0.09149091690778732,0.2643113915299812,A5_transformer,chaos,0.03223750367760658,0.10705876016210467,64,14479,0.8117758459368158,1.4793349744650763,adamw,True,1.5236,0.2542370417090396,0.4618871360487276,0.9875,1,32,0.0059881375213576985,170.38,0
,A5_transformer,8,0.3,random,0.1,cml_lattice,40,0.2965,0.344,learned,0.11269944161176682,0.19007102960166664,A5_transformer,chaos,0.02281024493277073,0.05320038751283238,64,14479,0.6828422913114937,1.042828323118782,adamw,True,1.3128,0.21385682495032352,0.3262844353513972,0.9875,1,1,0.0059881375213576985,170.38,0
,A5_transformer,8,0.3,random,0.1,cml_lattice,40,0.2965,0.344,learned,0.10375242680311203,0.1609642780636736,A5_transformer,chaos,0.018720580264925957,0.03971724075594216,64,14479,0.6186073726509522,0.9010418337005774,adamw,True,1.3128,0.19373934488406117,0.28192169259243766,0.9875,1,2,0.0059881375213576985,170.38,0
,A5_transformer,8,0.3,random,0.1,cml_lattice,40,0.2965,0.344,learned,0.09669817239046097,0.1394539348781109,A5_transformer,chaos,0.015803877264261246,0.030460056744767035,64,14479,0.5683779562120876,0.7890795245446977,adamw,True,1.3128,0.1780081918075242,0.24689046260598113,0.9875,1,4,0.0059881375213576985,170.38,0
,A5_transformer,8,0.3,random,0.1,cml_lattice,40,0.2965,0.344,learned,0.09385900944471359,0.13245628797721806,A5_transformer,chaos,0.014770478941500187,0.02756724035144737,64,14479,0.5494810213074244,0.7506751969334358,adamw,True,1.3128,0.17208991830788747,0.23487435787244737,0.9875,1,8,0.0059881375213576985,170.38,0
,A5_transformer,8,0.3,random,0.1,cml_lattice,40,0.2965,0.344,learned,0.0952809676527977,0.1347965056552122,A5_transformer,chaos,0.015308793634176254,0.028719407249187704,64,14479,0.5594044234010803,0.7662017794053013,adamw,True,1.3128,0.17519780018359657,0.23973237916172196,0.9875,1,16,0.0059881375213576985,170.38,0
,A5_transformer,8,0.3,random,0.1,cml_lattice,40,0.2965,0.344,learned,0.1093440055847168,0.1641317747446078,A5_transformer,chaos,0.022550411522388458,0.047513005341277836,64,14479,0.6789419592042251,0.98551144236629,adamw,True,1.3128,0.21263530990075577,0.30835089283262535,0.9875,1,32,0.0059881375213576985,170.38,0
,A5_transformer,4,0.3,random,0.25,cml_lattice,40,0.3007,0.344,learned,0.1993493139743805,0.20595071616541707,A5_transformer,chaos,0.06093358248472214,0.061368785588753735,64,14479,1.1160503250787726,1.1200287863546834,adamw,True,1.3652,0.3495316677900345,0.3510930070575396,0.9875,1,1,0.0059881375213576985,170.38,0
,A5_transformer,4,0.3,random,0.25,cml_lattice,40,0.3007,0.344,learned,0.19254963099956512,0.19052247080358292,A5_transformer,chaos,0.057633522897958755,0.054873332477824825,64,14479,1.0854079961037209,1.0590978541899414,adamw,True,1.3652,0.33993487263644745,0.3319931192179035,0.9875,1,2,0.0059881375213576985,170.38,0
,A5_transformer,4,0.3,random,0.25,cml_lattice,40,0.3007,0.344,learned,0.1870943158864975,0.18520632152366032,A5_transformer,chaos,0.054759372025728226,0.053096463870698905,64,14479,1.0579975402656252,1.0418092751381085,adamw,True,1.3652,0.33135030505691626,0.3265737056447796,0.9875,1,4,0.0059881375213576985,170.38,0
,A5_transformer,4,0.3,random,0.25,cml_lattice,40,0.3007,0.344,learned,0.1859980970621109,0.19444778355625705,A5_transformer,chaos,0.054309166967868805,0.05886142334098868,64,14479,1.0536393521653868,1.0969095056411777,adamw,True,1.3652,0.32998540141648003,0.34384585601499335,0.9875,1,8,0.0059881375213576985,170.38,0
,A5_transformer,4,0.3,random,0.25,cml_lattice,40,0.3007,0.344,learned,0.18859659135341644,0.205119115639022,A5_transformer,chaos,0.05621524527668953,0.06617494077087709,64,14479,1.0719696262759257,1.1630602172261884,adamw,True,1.3652,0.33572618905399326,0.36458197684717947,0.9875,1,16,0.0059881375213576985,170.38,0
,A5_transformer,4,0.3,random,0.25,cml_lattice,40,0.3007,0.344,learned,0.20762577652931213,0.24393727075454819,A5_transformer,chaos,0.07084862142801285,0.09895919334221527,64,14479,1.203430820857728,1.4222747286682418,adamw,True,1.3652,0.3768980251670677,0.44583739046145193,0.9875,1,32,0.0059881375213576985,170.38,0
,A6_graph,16,0.1,random,0.0,cml_lattice,40,0.0997,0.182,learned,0.017779365181922913,0.17223816176532453,A6_graph,chaos,0.004607467446476221,0.04621390379971725,64,13108,0.3068926999375403,0.9719451303056108,adamw,True,1.2453,0.09611459230871679,0.3064253713041156,1.0375,0,1,0.0062948486725376415,111.2,0
,A6_graph,16,0.1,random,0.0,cml_lattice,40,0.0997,0.182,learned,0.014353553764522076,0.133940733652497,A6_graph,chaos,0.0030024778097867966,0.030094993220482584,64,13108,0.24773953814776328,0.784336715339403,adamw,True,1.2453,0.07758861644481369,0.24727802190824924,1.0375,0,2,0.0062948486725376415,111.2,0
,A6_graph,16,0.1,random,0.0,cml_lattice,40,0.0997,0.182,learned,0.01118710171431303,0.09765624303227934,A6_graph,chaos,0.0016137739876285195,0.01614422551347369,64,13108,0.18162547972561055,0.5744656005670942,adamw,True,1.2453,0.05688260959943224,0.1811119058746288,1.0375,0,4,0.0062948486725376415,111.2,0
,A6_graph,16,0.1,random,0.0,cml_lattice,40,0.0997,0.182,learned,0.010509130544960499,0.08215070628538364,A6_graph,chaos,0.0011028231820091605,0.010963178807841584,64,13108,0.15014412425373036,0.4733950025295489,adamw,True,1.2453,0.04702307977897171,0.14924735450654314,1.0375,0,8,0.0062948486725376415,111.2,0
,A6_graph,16,0.1,random,0.0,cml_lattice,40,0.0997,0.182,learned,0.014052431099116802,0.07995135833992775,A6_graph,chaos,0.0010798834264278412,0.010153079512727967,64,13108,0.14857435393292498,0.45556915712099116,adamw,True,1.2453,0.046531451705614735,0.14362739600496646,1.0375,0,16,0.0062948486725376415,111.2,0
,A6_graph,16,0.1,random,0.0,cml_lattice,40,0.0997,0.182,learned,0.0233741607517004,0.09282526205641052,A6_graph,chaos,0.0019202627008780837,0.01574613004182003,64,13108,0.19812338666475585,0.5673386058104093,adamw,True,1.2453,0.062049527783176094,0.1788649765506319,1.0375,0,32,0.0062948486725376415,111.2,0
,A6_graph,8,0.3,random,0.0,cml_lattice,40,0.2974,0.193,learned,0.05615801736712456,0.18733838677844786,A6_graph,chaos,0.015384335070848465,0.05173151176154043,64,13108,0.5607829431774415,1.0283311823676708,adamw,True,1.5419,0.17562951890122946,0.3215541680776935,1.0375,0,1,0.0062948486725376415,111.2,0
,A6_graph,8,0.3,random,0.0,cml_lattice,40,0.2974,0.193,learned,0.04681168869137764,0.15479005223669942,A6_graph,chaos,0.011054937727749348,0.037168124391097186,64,13108,0.4753719827278676,0.8716472075169092,adamw,True,1.5419,0.1488799620307174,0.27255984985791476,1.0375,0,2,0.0062948486725376415,111.2,0
,A6_graph,8,0.3,random,0.0,cml_lattice,40,0.2974,0.193,learned,0.037848543375730515,0.12330826821692187,A6_graph,chaos,0.007239098194986582,0.02433041988776269,64,13108,0.3846782628538175,0.7052290964101284,adamw,True,1.5419,0.12047594479149748,0.22052171449106456,1.0375,0,4,0.0062948486725376415,111.2,0
,A6_graph,8,0.3,random,0.0,cml_lattice,40,0.2974,0.193,learned,0.034552402794361115,0.11022478603574785,A6_graph,chaos,0.005733175668865442,0.019253808356198908,64,13108,0.342336386041929,0.6273555473391653,adamw,True,1.5419,0.10721505461820068,0.19617103378028747,1.0375,0,8,0.0062948486725376415,111.2,0
,A6_graph,8,0.3,random,0.0,cml_lattice,40,0.2974,0.193,learned,0.036140039563179016,0.10796463043750418,A6_graph,chaos,0.005819716490805149,0.019434297447682387,64,13108,0.3449104448888088,0.630289167146931,adamw,True,1.5419,0.10802121313904799,0.19708836245116412,1.0375,0,16,0.0062948486725376415,111.2,0
,A6_graph,8,0.3,random,0.0,cml_lattice,40,0.2974,0.193,learned,0.05281614884734154,0.14660682598114125,A6_graph,chaos,0.013824597001075745,0.04577716491978482,64,13108,0.5315959373678013,0.9673416035693886,adamw,True,1.5419,0.16648855812610025,0.3024830228978532,1.0375,0,32,0.0062948486725376415,111.2,0
,A6_graph,8,0.5,random,0.0,cml_lattice,40,0.4942,0.182,learned,0.09796777367591858,0.1975878693317285,A6_graph,chaos,0.02759918011724949,0.05584019529382267,64,13108,0.7511099268683246,1.0683877122042031,adamw,True,1.6203,0.23523732195935113,0.3338373618694419,1.0375,0,1,0.0062948486725376415,111.2,0
,A6_graph,8,0.5,random,0.0,cml_lattice,40,0.4942,0.182,learned,0.0845537930727005,0.16998531674717324,A6_graph,chaos,0.021141882985830307,0.04277335900075272,64,13108,0.6573963179482367,0.9350656398757631,adamw,True,1.6203,0.2058874936790612,0.29217843187925263,1.0375,0,2,0.0062948486725376415,111.2,0
,A6_graph,8,0.5,random,0.0,cml_lattice,40,0.4942,0.182,learned,0.07279472053050995,0.14560820087549708,A6_graph,chaos,0.01585586741566658,0.03207557823392728,64,13108,0.5693121279599568,0.8097345444756104,adamw,True,1.6203,0.17830073064037752,0.25301642938647473,1.0375,0,4,0.0062948486725376415,111.2,0
,A6_graph,8,0.5,random,0.0,cml_lattice,40,0.4942,0.182,learned,0.06764903664588928,0.13446636740534396,A6_graph,chaos,0.013299222104251385,0.026898644399812956,64,13108,0.5213970199587761,0.7415161546409154,adamw,True,1.6203,0.1632943865223438,0.23170034063587427,1.0375,0,8,0.0062948486725376415,111.2,0
,A6_graph,8,0.5,random,0.0,cml_lattice,40,0.4942,0.182,learned,0.06841284781694412,0.13339598847688441,A6_graph,chaos,0.013864832930266857,0.02800830396567872,64,13108,0.5323689904271497,0.7566566019568055,adamw,True,1.6203,0.1667306487520109,0.23643125145759472,1.0375,0,16,0.0062948486725376415,111.2,0
,A6_graph,8,0.5,random,0.0,cml_lattice,40,0.4942,0.182,learned,0.0998804122209549,0.1897386799824109,A6_graph,chaos,0.035044919699430466,0.07062196230907271,64,13108,0.8463850025849191,1.2015042478544222,adamw,True,1.6203,0.2650761478716925,0.37543206814979163,1.0375,0,32,0.0062948486725376415,111.2,0
,A6_graph,8,0.7,random,0.0,cml_lattice,40,0.7016,0.189,learned,0.14306452870368958,0.2036628209516859,A6_graph,chaos,0.040728166699409485,0.058050055699582326,64,13108,0.9124369277390442,1.089323168430691,adamw,True,1.6368,0.2857627035179438,0.341718984410853,1.0375,0,1,0.0062948486725376415,111.2,0
,A6_graph,8,0.7,random,0.0,cml_lattice,40,0.7016,0.189,learned,0.12971313297748566,0.18445875668680858,A6_graph,chaos,0.03401615098118782,0.04848266321505259,64,13108,0.8338693513680293,0.9955169394816561,adamw,True,1.6368,0.2611564245965936,0.31229211622622055,1.0375,0,2,0.0062948486725376415,111.2,0
,A6_graph,8,0.7,random,0.0,cml_lattice,40,0.7016,0.189,learned,0.11771571636199951,0.16713091329670798,A6_graph,chaos,0.028475571423768997,0.04058449376107012,64,13108,0.7629422300368488,0.9108261414641733,adamw,True,1.6368,0.2389430088980571,0.285724744553431,1.0375,0,4,0.0062948486725376415,111.2,0
,A6_graph,8,0.7,random,0.0,cml_lattice,40,0.7016,0.189,learned,0.11380954831838608,0.16129127919517577,A6_graph,chaos,0.026046600192785263,0.037120959433330686,64,13108,0.7296774695540945,0.8710939881275864,adamw,True,1.6368,0.22852497590234166,0.27326082982168565,1.0375,0,8,0.0062948486725376415,111.2,0
,A6_graph,8,0.7,random,0.0,cml_lattice,40,0.7016,0.189,learned,0.11493022739887238,0.16191622033666575,A6_graph,chaos,0.02823459543287754,0.04022857801246457,64,13108,0.7597071230729856,0.9068234890968153,adamw,True,1.6368,0.2379298585595646,0.2844691187285495,1.0375,0,16,0.0062948486725376415,111.2,0
,A6_graph,8,0.7,random,0.0,cml_lattice,40,0.7016,0.189,learned,0.16968147456645966,0.2362133522240417,A6_graph,chaos,0.06987331807613373,0.09944857423725437,64,13108,1.1951188077634616,1.4257871647372042,adamw,True,1.6368,0.37429483917205714,0.447267216965492,1.0375,0,32,0.0062948486725376415,111.2,0
,A6_graph,8,0.3,block,0.0,cml_lattice,40,0.2969,0.182,learned,0.06580758839845657,0.21999766444950772,A6_graph,chaos,0.01924845762550831,0.06483095993767543,64,13108,0.6272683695656401,1.1511890401674212,adamw,True,1.4821,0.19645182219868518,0.3605686787420775,1.0375,0,1,0.0062948486725376415,111.2,0
,A6_graph,8,0.3,block,0.0,cml_lattice,40,0.2969,0.182,learned,0.061774834990501404,0.20548613392121612,A6_graph,chaos,0.017075370997190475,0.05750840260423655,64,13108,0.5908000319313695,1.084229132841487,adamw,True,1.4821,0.1850304291700851,0.3395958893297558,1.0375,0,2,0.0062948486725376415,111.2,0
,A6_graph,8,0.3,block,0.0,cml_lattice,40,0.2969,0.182,learned,0.05821893736720085,0.19237934936905465,A6_graph,chaos,0.015357142314314842,0.051717141412581207,64,13108,0.5602870897183101,1.0281883438556696,adamw,True,1.4821,0.175474213145259,0.32204312211670016,1.0375,0,4,0.0062948486725376415,111.2,0
,A6_graph,8,0.3,block,0.0,cml_lattice,40,0.2969,0.182,learned,0.05828939378261566,0.19024674224574664,A6_graph,chaos,0.014691662043333054,0.04946066621908484,64,13108,0.5480130323199591,1.0055077010051379,adamw,True,1.4821,0.17163015655396166,0.31493922419872844,1.0375,0,8,0.0062948486725376415,111.2,0
,A6_graph,8,0.3,block,0.0,cml_lattice,40,0.2969,0.182,learned,0.06112018972635269,0.18931203333955063,A6_graph,chaos,0.01567065343260765,0.05259683616250755,64,13108,0.5659772439617221,1.0368960753798415,adamw,True,1.4821,0.17725631884328885,0.32477050670859553,1.0375,0,16,0.0062948486725376415,111.2,0
,A6_graph,8,0.3,block,0.0,cml_lattice,40,0.2969,0.182,learned,0.0858071893453598,0.24950324109771796,A6_graph,chaos,0.03255437687039375,0.10864934333890577,64,13108,0.8157556762888909,1.4902837746146234,adamw,True,1.4821,0.2554834939048453,0.46677794247016297,1.0375,0,32,0.0062948486725376415,111.2,0
,A6_graph,8,0.3,random,0.1,cml_lattice,40,0.3035,0.184,learned,0.11251471936702728,0.18805186178776417,A6_graph,chaos,0.02283642627298832,0.052325359637154144,64,13108,0.6832340559670439,1.0342166640937902,adamw,True,1.366,0.21397950760749257,0.3252296002101783,1.0375,0,1,0.0062948486725376415,111.2,0
,A6_graph,8,0.3,random,0.1,cml_lattice,40,0.3035,0.184,learned,0.10420498996973038,0.1616861257549555,A6_graph,chaos,0.019065747037529945,0.04015228712733941,64,13108,0.6242841536726744,0.9059632151179714,adamw,True,1.366,0.1955172418760021,0.2848978018702906,1.0375,0,2,0.0062948486725376415,111.2,0
,A6_graph,8,0.3,random,0.1,cml_lattice,40,0.3035,0.184,learned,0.09722532331943512,0.1398489227085058,A6_graph,chaos,0.016110949218273163,0.030726039975301756,64,13108,0.5738732386986332,0.7925172352795419,adamw,True,1.366,0.17972923750759043,0.2492225009886967,1.0375,0,4,0.0062948486725376415,111.2,0
,A6_graph,8,0.3,random,0.1,cml_lattice,40,0.3035,0.184,learned,0.0960385650396347,0.13511115187291994,A6_graph,chaos,0.015532099641859531,0.02864352104235926,64,13108,0.5634696133092314,0.7651888301117805,adamw,True,1.366,0.17647095628193965,0.24062855100155278,1.0375,0,8,0.0062948486725376415,111.2,0
,A6_graph,8,0.3,random,0.1,cml_lattice,40,0.3035,0.184,learned,0.09872113913297653,0.13590323494619866,A6_graph,chaos,0.016645655035972595,0.03023115962445078,64,13108,0.5833186407525421,0.7861090994673198,adamw,True,1.366,0.18268740648007284,0.24720733770554879,1.0375,0,16,0.0062948486725376415,111.2,0
,A6_graph,8,0.3,random,0.1,cml_lattice,40,0.3035,0.184,learned,0.11344996094703674,0.16555006491001997,A6_graph,chaos,0.025475459173321724,0.053447622592442394,64,13108,0.7216330556364136,1.0452486522479065,adamw,True,1.366,0.2260056039259144,0.32869882404059353,1.0375,0,32,0.0062948486725376415,111.2,0
,A6_graph,2,0.3,random,0.25,cml_lattice,40,0.2964,0.182,learned,0.201095849275589,0.2097946759295888,A6_graph,chaos,0.061683572828769684,0.06338393156991017,64,13108,1.122897684069572,1.1382692592913548,adamw,True,1.2643,0.3516761273278042,0.35693549583462636,1.0375,0,1,0.0062948486725376415,111.2,0
,A6_graph,2,0.3,random,0.25,cml_lattice,40,0.2964,0.182,learned,0.19624903798103333,0.20023288652859453,A6_graph,chaos,0.05957993119955063,0.06042226745957273,64,13108,1.1035840570936142,1.1113578710299201,adamw,True,1.2643,0.34562738393941145,0.3484966931222756,1.0375,0,2,0.0062948486725376415,111.2,0
,A6_graph,2,0.3,random,0.25,cml_lattice,40,0.2964,0.182,learned,0.19259774684906006,0.19645978961290045,A6_graph,chaos,0.05803864076733589,0.06078099500515641,64,13108,1.0892160294013413,1.1146520596987486,adamw,True,1.2643,0.34112751191108437,0.34952967618518743,1.0375,0,4,0.0062948486725376415,111.2,0
,A6_graph,2,0.3,random,0.25,cml_lattice,40,0.2964,0.182,learned,0.19208478927612305,0.19656496958138514,A6_graph,chaos,0.05817893519997597,0.06215521687049877,64,13108,1.0905317253528872,1.1271824369673777,adamw,True,1.2643,0.34153958249815247,0.3534589191010134,1.0375,0,8,0.0062948486725376415,111.2,0
,A6_graph,2,0.3,random,0.25,cml_lattice,40,0.2964,0.182,learned,0.20022942125797272,0.19815609943306714,A6_graph,chaos,0.06372872740030289,0.0648616751184283,64,13108,1.1413610166830708,1.1514617092165897,adamw,True,1.2643,0.3574586419230117,0.3610723497616741,1.0375,0,16,0.0062948486725376415,111.2,0
